id,title,description,availability,condition,price,sale_price,link,image_link,brand,gtin,mpn,quantity_to_sell_on_facebook
109,Training Shorts,Pantalón corto de entrenamiento y competición N1.  Composición: 100% Poliéster,in stock,new,14.90 EUR,,https://n1gloves.com/en/goalkeeper-clothes/109-training-shorts,https://n1gloves.com/7222-large_default/training-shorts.jpg,N1 Goalkeeper,,CL-TRABLA-0097,51
11723,Goalkeeper Pants 3/4,Pantalón 3/4 de portero acolchado con protecciones en caderas y rodillas.,in stock,new,22.98 EUR,,https://n1gloves.com/en/goalkeeper-clothes/11723-goalkeeper-pants-34,https://n1gloves.com/6619-large_default/goalkeeper-pants-34.jpg,N1 Goalkeeper,,CL-GKP3/4-0138,120
112,Raincoat Black/Neon,"Chubasquero N1 impermeable de poliéster. 
 El tejido con el que está fabricado es ideal para combatir el frio, el viento y la lluvia, además de ser muy duradero y transpirable.  Color: Negro/Neón",in stock,new,31.90 EUR,22.33 EUR,https://n1gloves.com/en/sales/112-raincoats,https://n1gloves.com/1097-large_default/raincoats.jpg,N1 Goalkeeper,,CL-RaiBLA-0100,59
532,Reflex Ball,"This training ball was specifically designed for goalkeepers. The N1 Reflex Ball helps significantly to improve reflexes, reaction time and agility.",in stock,new,29.90 EUR,23.92 EUR,https://n1gloves.com/en/sales/532-reflex-ball,https://n1gloves.com/1415-large_default/reflex-ball.jpg,N1 Goalkeeper,,AC-REFNEO-0140,34
547,Compression Shorts,Compression Shorts,in stock,new,19.90 EUR,15.92 EUR,https://n1gloves.com/en/sales/547-compression-shorts,https://n1gloves.com/2015-large_default/compression-shorts.jpg,N1 Goalkeeper,,CL-COMBLA-0118,39
1499,Goalkeeper Gloves Horus 2.0 Elite Zaka,Goalkeeper gloves with Negative cut and a palm made with our 100% natural German Latex Contact Grip.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/en/sales/1499-goalkeeper-gloves-horus-20-elite-zaka,https://n1gloves.com/2622-large_default/goalkeeper-gloves-horus-20-elite-zaka.jpg,N1 Goalkeeper,,GL-HORZAK-0144,33
2561,Sweatshirt Hoodie Red,"¡NEW!   Nueva sudadera Hoodie, con un diseño renovado y un estilo único.",in stock,new,29.90 EUR,20.93 EUR,https://n1gloves.com/en/sales/2561-sweatshirt-hoodie-red,https://n1gloves.com/4419-large_default/sweatshirt-hoodie-red.jpg,N1 Goalkeeper,,CL-HOORED-0169,4
2571,Sweatshirt Hoodie Gray,"¡NEW!   Nueva sudadera Hoodie, con un diseño renovado y un estilo único.",in stock,new,29.90 EUR,23.92 EUR,https://n1gloves.com/en/sales/2571-sweatshirt-hoodie-gray,https://n1gloves.com/4423-large_default/sweatshirt-hoodie-gray.jpg,N1 Goalkeeper,,CL-HOOGRA-0170,38
2572,Sweatshirt Hoodie Blue,"¡NEW!   Nueva sudadera Hoodie, con un diseño renovado y un estilo único.",in stock,new,29.90 EUR,20.93 EUR,https://n1gloves.com/en/sales/2572-sweatshirt-hoodie-blue,https://n1gloves.com/4432-large_default/sweatshirt-hoodie-blue.jpg,N1 Goalkeeper,,CL-HOOBLU-0111,10
2573,Sweatshirt Hoodie Black,"¡NEW!   Nueva sudadera Hoodie, con un diseño renovado y un estilo único.",in stock,new,29.90 EUR,20.93 EUR,https://n1gloves.com/en/sales/2573-sweatshirt-hoodie-black,https://n1gloves.com/4429-large_default/sweatshirt-hoodie-black.jpg,N1 Goalkeeper,,CL-HOOBLA-0113,36
13286,Goalkeeper Gloves Horus 2.0 Elite Red II,Goalkeeper gloves with Roll-Negative cut and a palm made with our 100% natural German Latex Contact Grip.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/en/20/13286-goalkeeper-gloves-horus-20-elite-red-ii,https://n1gloves.com/9271-large_default/goalkeeper-gloves-horus-20-elite-red-ii.jpg,N1 Goalkeeper,,GL-HORRED-0268,48
13318,Goalkeeper Gloves Horus 2.0 Elite All Blue,Goalkeeper gloves with Hybrid Ergo-Roll cut and a palm made with our 100% natural German Latex AquaControl+,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/en/20/13318-goalkeeper-gloves-horus-20-elite-all-blue,https://n1gloves.com/8979-large_default/goalkeeper-gloves-horus-20-elite-all-blue.jpg,N1 Goalkeeper,,GL-HORALL-0283,34
15967,Goalkeeper Gloves Horus 2.0 Elite All Red,Goalkeeper gloves with Negative cut and a palm made with our 100% natural German Latex Contact Grip.,in stock,new,64.90 EUR,51.92 EUR,https://n1gloves.com/en/20/15967-goalkeeper-gloves-horus-20-elite-all-red,https://n1gloves.com/11401-large_default/goalkeeper-gloves-horus-20-elite-all-red.jpg,N1 Goalkeeper,,GL-HORALL-0282,2
106,Training T-Shirt Orange,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,17.90 EUR,12.53 EUR,https://n1gloves.com/en/30/106-training-t-shirt-orange,https://n1gloves.com/1051-large_default/training-t-shirt-orange.jpg,N1 Goalkeeper,,CL-TRAORA-0094,46
107,Training T-Shirt,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,17.90 EUR,14.32 EUR,https://n1gloves.com/en/30/107-training-t-shirt,https://n1gloves.com/1063-large_default/training-t-shirt.jpg,N1 Goalkeeper,,CL-TRABLA-0095,41
110,Training Pants,Pantalón largo ajustado de entrenamiento para porteros y jugadores  Lycra de alta calidad: 92% Poliamida / 8% Elastano,in stock,new,24.90 EUR,22.41 EUR,https://n1gloves.com/en/30/110--training-pants,https://n1gloves.com/1082-large_default/-training-pants.jpg,N1 Goalkeeper,,CL-TRABLA-0098,22
116,Compressive Sleeves,"Manguitos de compresión antiabrasión. 
 Muy resistentes a la abrasión, te protegerán de rozaduras y quemaduras en cualquier superficie.",in stock,new,11.90 EUR,9.52 EUR,https://n1gloves.com/en/30/116-compressive-sleeves,https://n1gloves.com/1122-large_default/compressive-sleeves.jpg,N1 Goalkeeper,,CL-MANBLA-0108,283
122,Polo T-Shirt,Polo T-Shirt,in stock,new,19.90 EUR,15.92 EUR,https://n1gloves.com/en/30/122-polo-t-shirt,https://n1gloves.com/1162-large_default/polo-t-shirt.jpg,N1 Goalkeeper,,CL-POLBLA-0109,21
127,Base Layer Trousers,Mallas térmicas compresivas largas muy resistentes,in stock,new,26.80 EUR,21.44 EUR,https://n1gloves.com/en/30/127-base-layer-trousers-protek,https://n1gloves.com/1182-large_default/base-layer-trousers-protek.jpg,N1 Goalkeeper,,CL-COMBLA-0102,103
128,Base Layer T-Shirt,Camiseta térmica compresiva de manga larga.,in stock,new,26.80 EUR,21.44 EUR,https://n1gloves.com/en/30/128-base-layer-t-shirt,https://n1gloves.com/1187-large_default/base-layer-t-shirt.jpg,N1 Goalkeeper,,CL-COMBLA-0103,170
236,Raincoat Yellow Neon,"Chubasquero N1 impermeable de poliéster. 
 El tejido con el que está fabricado es ideal para combatir el frio, el viento y la lluvia, además de ser muy duradero y transpirable.  Color: Amarillo Neón",in stock,new,31.90 EUR,22.33 EUR,https://n1gloves.com/en/30/236-raincoat-yellow-neon,https://n1gloves.com/1347-large_default/raincoat-yellow-neon.jpg,N1 Goalkeeper,,CL-RAINEO-0101,66
323,Tracksuit Yellow/Black,"Nuevo chándal de paseo N1 en colores amarillo y negro. 
 Sudadera compuesta por cremallera y capucha con bolsillos laterales sin cremallera. 
 Pantalón regular fit con bolsillos sin cremallera.",out of stock,new,39.90 EUR,27.93 EUR,https://n1gloves.com/en/30/323-tracksuit-yellowblack,https://n1gloves.com/1847-large_default/tracksuit-yellowblack.jpg,N1 Goalkeeper,,CL-TRAYEL-0135,0
324,Pants Speedo Black,Pants Speedo Black,in stock,new,24.90 EUR,19.92 EUR,https://n1gloves.com/en/30/324-pants-speedo-black,https://n1gloves.com/1840-large_default/pants-speedo-black.jpg,N1 Goalkeeper,,CL-PANBLA-0131,53
326,Sweatshirt Blue Navy,"Sudadera de entrenamiento para porteros. 
 Desarrollada en poliéster + elastano te dará un ajuste sensacional a la vez que te permitirá una movilidad perfecta en tus entrenamientos.",in stock,new,24.90 EUR,17.43 EUR,https://n1gloves.com/en/30/326-sweatshirt-blue-navy,https://n1gloves.com/1373-large_default/sweatshirt-blue-navy.jpg,N1 Goalkeeper,,CL-SWEBLU-0129,85
705,Compression T-shirt Protek,Camiseta térmica compresiva de manga larga con protecciones en codos.,in stock,new,36.80 EUR,29.44 EUR,https://n1gloves.com/en/30/705-compression-t-shirt-protek,https://n1gloves.com/1831-large_default/compression-t-shirt-protek.jpg,N1 Goalkeeper,,CL-COMBLA-0116,128
706,Base Layer Trousers Protek,Mallas térmicas compresivas de Lycra con protecciones en caderas y rodillas.,in stock,new,36.80 EUR,29.44 EUR,https://n1gloves.com/en/30/706-base-layer-trousers-protek,https://n1gloves.com/1838-large_default/base-layer-trousers-protek.jpg,N1 Goalkeeper,,CL-COMBLA-0117,154
976,Goalkeeper Gloves Cronos Black DUO,"Cronos Black DUO 
 Professional goalkeeper gloves in BLACKOUT COLOR. Completely made of latex, in a Roll-Negative hybrid cut and with a Mesh body. It incorporates the new DUO GRIP palm.",in stock,new,59.90 EUR,47.92 EUR,https://n1gloves.com/en/30/976-goalkeeper-gloves-cronos-black-duo,https://n1gloves.com/2396-large_default/goalkeeper-gloves-cronos-black-duo.jpg,N1 Goalkeeper,,GL-CROBLA-0075,76
1223,Goalkeeper Gloves Horus 2.0 Elite Blue,Goalkeeper gloves with Rollfinger cut and a palm made with our 100% natural German Latex Contact Grip.,in stock,new,64.90 EUR,45.43 EUR,https://n1gloves.com/en/30/1223--goalkeeper-gloves-horus-20-elite-blue,https://n1gloves.com/2615-large_default/-goalkeeper-gloves-horus-20-elite-blue.jpg,N1 Goalkeeper,,GL-HORBLU-0145,42
3220,Jersey Verdy,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,17.90 EUR,14.32 EUR,https://n1gloves.com/en/30/3220-jersey-verdy,https://n1gloves.com/4934-large_default/jersey-verdy.jpg,N1 Goalkeeper,,CL-TRAGRE-0168,50
12835,ULTRAGRIP Gloves,"Crafted with cutting-edge technology, this innovative spray aims to restore the grip on used gloves and extend their lifespan while providing protection and superior adhesion.",in stock,new,16.95 EUR,13.56 EUR,https://n1gloves.com/en/50/12835-ultragrip-gloves-0618231848669,https://n1gloves.com/8025-large_default/ultragrip-gloves.jpg,N1 Goalkeeper,0618231848669,AC-0016,924
978,Goalkeeper Gloves Cronos White DUO,"Professional goalkeeper gloves in WHITE color. Completely made of latex, in a Roll-Negative hybrid cut and with a Mesh body. It incorporates the new DUO GRIP palm.",in stock,new,59.90 EUR,53.91 EUR,https://n1gloves.com/en/cronos/978-goalkeeper-gloves-cronos-white-duo,https://n1gloves.com/2388-large_default/goalkeeper-gloves-cronos-white-duo.jpg,N1 Goalkeeper,,GL-CROWHI-0084,59
13255,Goalkeeper Gloves GEA White  UGT+ II,"Discover theIntroducing the new standard in comfort and performance with GEA UGT+ II gloves. Designed to take your game to the next level, these premium gloves offer a sense of lightness, exceptional cushioning, and superior grip. Get ready for more precise saves, comfort, and a perfect fit. evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,59.90 EUR,47.92 EUR,https://n1gloves.com/en/10/13255-goalkeeper-gloves-gea-white-ugt-ii,https://n1gloves.com/8991-large_default/goalkeeper-gloves-gea-white-ugt-ii.jpg,N1 Goalkeeper,,GL-GEAWHI-0239,45
13538,Goalkeeper Gloves Scorpius 2.0 Kids Red,Kids Goalkeeper gloves  with negative cut and German latex palm 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/en/10/13538-goalkeeper-gloves-scorpius-20-kids-red,https://n1gloves.com/10873-large_default/goalkeeper-gloves-scorpius-20-kids-red.jpg,N1 Goalkeeper,,GL-KIDSCO-323X,49
13541,Goalkeeper Gloves Scorpius 2.0 Kids Neon,Kids Goalkeeper gloves  with negative cut and German latex palm 100% natural Super Low Grip.,in stock,new,34.90 EUR,31.41 EUR,https://n1gloves.com/en/10/13541-goalkeeper-gloves-scorpius-20-kids-neon,https://n1gloves.com/9264-large_default/goalkeeper-gloves-scorpius-20-kids-neon.jpg,N1 Goalkeeper,,GL-KIDSCO-325X,109
15361,Goalkeeper Gloves Horus 2.0 Elite Purple II,Goalkeeper gloves with Negative cut and a palm made with our 100% natural German Latex Contact Grip.,in stock,new,64.90 EUR,45.43 EUR,https://n1gloves.com/en/10/15361-goalkeeper-gloves-horus-20-elite-purple-ii,https://n1gloves.com/14379-large_default/goalkeeper-gloves-horus-20-elite-purple-ii.jpg,N1 Goalkeeper,,GL-HORPUR-0335,37
17026,Goalkeeper Gloves Scorpius 2.0 Orange Blue UGT+ II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,34.95 EUR,https://n1gloves.com/en/10/17026-goalkeeper-gloves-scorpius-20-orange-blue-ugt-ii,https://n1gloves.com/12618-large_default/goalkeeper-gloves-scorpius-20-orange-blue-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOORA-0334,16
13249,Goalkeeper Gloves Scorpius 2.0 All Black UGT+ II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/scorpius-20/13249-goalkeeper-gloves-scorpius-20-all-black-ugt-ii,https://n1gloves.com/8347-large_default/goalkeeper-gloves-scorpius-20-all-black-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOALL-0218,69
13250,Goalkeeper Gloves Scorpius 2.0 All White UGT+ II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/scorpius-20/13250-goalkeeper-gloves-scorpius-20-all-white-ugt-ii,https://n1gloves.com/8371-large_default/goalkeeper-gloves-scorpius-20-all-white-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOWHI-0216,41
13251,Goalkeeper Gloves Scorpius 2.0 Pink UGT+ II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,41.94 EUR,https://n1gloves.com/en/scorpius-20/13251-goalkeeper-gloves-scorpius-20-pink-ugt-ii,https://n1gloves.com/14375-large_default/goalkeeper-gloves-scorpius-20-pink-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOPIN-0228,15
13252,Goalkeeper Gloves Scorpius 2.0 Red UGT+ II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/scorpius-20/13252-goalkeeper-gloves-scorpius-20-red-ugt-ii,https://n1gloves.com/8404-large_default/goalkeeper-gloves-scorpius-20-red-ugt-ii.jpg,N1 Goalkeeper,,GL-SCORED-0230,87
13254,Goalkeeper Gloves Scorpius 2.0 AquaControl+,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 AquaControl+ features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,48.93 EUR,https://n1gloves.com/en/scorpius-20/13254-goalkeeper-gloves-scorpius-20-aquacontrol,https://n1gloves.com/8432-large_default/goalkeeper-gloves-scorpius-20-aquacontrol.jpg,N1 Goalkeeper,,GL-SCOAQU-0225,59
15276,Goalkeeper Gloves Scorpius 2.0 Blue Orange UGT+ II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/scorpius-20/15276-goalkeeper-gloves-scorpius-20-blue-orange-ugt-ii,https://n1gloves.com/11693-large_default/goalkeeper-gloves-scorpius-20-blue-orange-ugt-ii.jpg,N1 Goalkeeper,,GL-SCOBLU-0331,79
15277,Goalkeeper Gloves Scorpius 2.0 Golden UGT+II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/scorpius-20/15277-goalkeeper-gloves-scorpius-20-golden-ugtii,https://n1gloves.com/11898-large_default/goalkeeper-gloves-scorpius-20-golden-ugtii.jpg,N1 Goalkeeper,,GL-SCOGOL-0332,66
15295,Goalkeeper Gloves Scorpius 2.0 Golden Black UGT+II,"Discover the evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/scorpius-20/15295-goalkeeper-gloves-scorpius-20-golden-black-ugtii,https://n1gloves.com/11883-large_default/goalkeeper-gloves-scorpius-20-golden-black-ugtii.jpg,N1 Goalkeeper,,GL-SCOGOL-0333,102
13257,Goalkeeper Gloves GEA Black UGT+ II,"Discover the Introducing the new standard in comfort and performance with GEA UGT+ II gloves. Designed to take your game to the next level, these premium gloves offer a sense of lightness, exceptional cushioning, and superior grip. Get ready for more precise saves, comfort, and a perfect fit. evolution of the most successful goalkeeper glove, now lighter and snugger like a second skin. The Scorpius 2.0 UGT+ II features a Negative cut and a 100% natural German latex palm.",in stock,new,59.90 EUR,47.92 EUR,https://n1gloves.com/en/gea/13257-goalkeeper-gloves-gea-black-ugt-ii,https://n1gloves.com/9568-large_default/goalkeeper-gloves-gea-black-ugt-ii.jpg,N1 Goalkeeper,,GL-GEABLA-0238,50
15119,Goalkeeper Gloves Ares 2.0 All White UGT+ II,"Discover the evolution of excellence with the Ares 2.0 UGT+ II goalkeeper gloves, part of N1's Premium line. Equipped with advanced technology and designed for the most demanding goalkeepers, these gloves represent a bold step forward in terms of grip, comfort, and confidence on the field",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/ares-20/15119-goalkeeper-gloves-ares-20-all-white-ugt-ii,https://n1gloves.com/10695-large_default/goalkeeper-gloves-ares-20-all-white-ugt-ii.jpg,N1 Goalkeeper,,GL-AREALL-0312,12
15120,Goalkeeper Gloves Ares 2.0 All Black UGT+ II,"Discover the evolution of excellence with the Ares 2.0 UGT+ II goalkeeper gloves, part of N1's Premium line. Equipped with advanced technology and designed for the most demanding goalkeepers, these gloves represent a bold step forward in terms of grip, comfort, and confidence on the field",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/ares-20/15120-goalkeeper-gloves-ares-20-all-black-ugt-ii,https://n1gloves.com/10712-large_default/goalkeeper-gloves-ares-20-all-black-ugt-ii.jpg,N1 Goalkeeper,,GL-AREALL-0313,63
15121,Goalkeeper Gloves Ares 2.0 Blue  UGT+ II,"Discover the evolution of excellence with the Ares 2.0 UGT+ II goalkeeper gloves, part of N1's Premium line. Equipped with advanced technology and designed for the most demanding goalkeepers, these gloves represent a bold step forward in terms of grip, comfort, and confidence on the field",out of stock,new,69.90 EUR,34.95 EUR,https://n1gloves.com/en/ares-20/15121-goalkeeper-gloves-ares-20-blue-ugt-ii,https://n1gloves.com/10688-large_default/goalkeeper-gloves-ares-20-blue-ugt-ii.jpg,N1 Goalkeeper,,GL-AREBLU-0315,0
15123,Goalkeeper Gloves Ares 2.0 Neon UGT+ II,"Discover the evolution of excellence with the Ares 2.0 UGT+ II goalkeeper gloves, part of N1's Premium line. Equipped with advanced technology and designed for the most demanding goalkeepers, these gloves represent a bold step forward in terms of grip, comfort, and confidence on the field",in stock,new,69.90 EUR,55.92 EUR,https://n1gloves.com/en/ares-20/15123-goalkeeper-gloves-ares-20-neon-ugt-ii,https://n1gloves.com/10681-large_default/goalkeeper-gloves-ares-20-neon-ugt-ii.jpg,N1 Goalkeeper,,GL-ARENEO-0314,8
15124,Goalkeeper Gloves Ares 2.0 Orange UGT+ II,"Discover the evolution of excellence with the Ares 2.0 UGT+ II goalkeeper gloves, part of N1's Premium line. Equipped with advanced technology and designed for the most demanding goalkeepers, these gloves represent a bold step forward in terms of grip, comfort, and confidence on the field",in stock,new,69.90 EUR,34.95 EUR,https://n1gloves.com/en/ares-20/15124-goalkeeper-gloves-ares-20-orange-ugt-ii,https://n1gloves.com/22350-large_default/goalkeeper-gloves-ares-20-orange-ugt-ii.jpg,N1 Goalkeeper,,GL-AREORA-0316,13
22062,Goalkeeper Gloves Ares 2.0 Aqua UGT+ II,"Discover the evolution of excellence with the Ares 2.0 UGT+ II goalkeeper gloves, part of N1's Premium line. Equipped with advanced technology and designed for the most demanding goalkeepers, these gloves represent a bold step forward in terms of grip, comfort, and confidence on the field",in stock,new,69.90 EUR,48.93 EUR,https://n1gloves.com/en/ares-20/22062-goalkeeper-gloves-ares-20-aqua-ugt-ii,https://n1gloves.com/17936-large_default/goalkeeper-gloves-ares-20-aqua-ugt-ii.jpg,N1 Goalkeeper,,GL-AREAQU-0322,62
18880,Goalkeeper Gloves Sirius 2.0 White UGT+ II,"The Sirius 2.0 has arrived to redefine goalkeeping. With a revolutionary design and the new high-performance fabric  AirFlex Pro , this glove sets a new standard in flexibility, comfort, fit, and breathability. It perfectly combines lightness and structure, offering the ultimate balance. The definitive weapon for goalkeepers who demand the very best!",in stock,new,69.90 EUR,,https://n1gloves.com/en/sirius-20/18880-goalkeeper-gloves-sirius-20-white-ugt-ii,https://n1gloves.com/14944-large_default/goalkeeper-gloves-sirius-20-white-ugt-ii.jpg,N1 Goalkeeper,,GL-SIRWHI-0366,79
24912,Goalkeeper Gloves Zeus 2.0 Shadow UGT+ II - Special Edition,"Discover the evolution of goalkeeper gloves with maximum performance, comfort, and fit. The Zeus 2.0 redefines excellence with next-generation technologies such as the Vapor Negative cut and the Airflex Pro body.",in stock,new,64.90 EUR,,https://n1gloves.com/en/christian-segador/24912-goalkeeper-gloves-zeus-20-shadow-ugt-ii-special-edition,https://n1gloves.com/23128-large_default/goalkeeper-gloves-zeus-20-shadow-ugt-ii-special-edition.jpg,N1 Goalkeeper,,GL-ZEUSHA-CH01,110
25127,Sweatshirt Black Special Edition CH,"Sudadera de entrenamiento para porteros. 
 Desarrollada en poliéster + elastano te dará un ajuste sensacional a la vez que te permitirá una movilidad perfecta en tus entrenamientos.",in stock,new,19.90 EUR,,https://n1gloves.com/en/christian-segador/25127-sweatshirt-black-special-edition-ch,https://n1gloves.com/23130-large_default/sweatshirt-black-special-edition-ch.jpg,N1 Goalkeeper,,CL-SUDCHB-CH01,45
25128,Sweatshirt Pink Special Edition CH,"Sudadera de entrenamiento para porteros. 
 Desarrollada en poliéster + elastano te dará un ajuste sensacional a la vez que te permitirá una movilidad perfecta en tus entrenamientos.",in stock,new,19.90 EUR,,https://n1gloves.com/en/christian-segador/25128-sweatshirt-pink-special-edition-ch,https://n1gloves.com/23119-large_default/sweatshirt-pink-special-edition-ch.jpg,N1 Goalkeeper,,CL-SUDCHP-CH01,53
25129,Jersey Black Special Edition CH,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,14.90 EUR,,https://n1gloves.com/en/christian-segador/25129-jersey-black-special-edition-ch,https://n1gloves.com/23129-large_default/jersey-black-special-edition-ch.jpg,N1 Goalkeeper,,CL-CAMCHB-CH01,45
25130,Jersey Pink Special Edition CH,"Camiseta de manga corta para entrenamiento. 
 Confeccionada en poliéster, un tejido que te proporcionará libertad de movimientos, ligereza y transpirabilidad.",in stock,new,14.90 EUR,,https://n1gloves.com/en/christian-segador/25130-jersey-pink-special-edition-ch,https://n1gloves.com/23122-large_default/jersey-pink-special-edition-ch.jpg,N1 Goalkeeper,,CL-CAMCHP-CH01,51
